6812,1992.15,448,7,DC Trosa,10/27/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1171.99,0.77,6,DC Trosa,10/26/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1908.2,0.91,3,DC Trosa,10/26/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,1185.97,2.49,45,DC Trosa,10/26/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1365.38,131,5,DC Trosa,10/26/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1481.9,1.16,21,DC Trosa,10/26/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
7639.5,1167.33,0.71,34,DC Trosa,10/26/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1505.18,857,21,DC Trosa,10/26/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1136.8,262,1,DC Trosa,10/26/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1603.7,510,45,DC Trosa,10/26/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
6812,1095.1,2.19,33,DC Trosa,10/23/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2007.99,199,66,DC Trosa,10/23/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1535.64,0.59,5,DC Trosa,10/23/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,1654.23,4.57,3,DC Trosa,10/23/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1161.78,4.64,123,DC Trosa,10/23/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1226.1,3.32,56,DC Trosa,10/22/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1513.53,3,7,DC Trosa,10/22/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2381.85,478,9,DC Trosa,10/22/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1067.13,84,5,MC Flen,10/22/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2166.21,10.3,21,DC Trosa,10/21/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1931.91,3.91,21,DC Trosa,10/21/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,3548.58,0.31,43,DC Trosa,10/21/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1199.19,74,34,DC Trosa,10/21/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1403.67,32,45,DC Trosa,10/21/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1161,720,66,DC Trosa,10/20/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DSV,CPT
6812,2227.98,838,3,DC Trosa,10/20/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1866.95,2,56,DC Trosa,10/20/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1597.5,7.77,87,DC Trosa,10/19/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1016.01,0.8,90,DC Trosa,10/19/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1466.08,0.12,5,DC Trosa,10/19/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1041.06,0.4,21,DC Trosa,10/19/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1274,0.3,21,DC Trosa,10/19/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1248.82,0.13,33,DC Trosa,10/19/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
7639.5,6058.6,937,7,DC Trosa,10/19/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,2486,3430,6,DC Trosa,10/19/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
6812,1249,0.93,5,DC Trosa,10/16/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2173.6,1.5,34,DC Trosa,10/16/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1502.6,1,33,DC Trosa,10/16/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1239.37,308,5,DC Trosa,10/16/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1131.9,12.965,3,DC Trosa,10/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1221,48,11.23,DC Trosa,10/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2970,202,43.23,MC Flen,10/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1489.4,1.86,23.45,DC Trosa,10/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1388.2,182,33.3,DC Trosa,10/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1249.6,13,21,DC Trosa,10/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1106.6,18.275,21,DC Trosa,10/13/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1438.8,202,3,DC Trosa,10/13/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1071.4,404,45,DC Trosa,10/12/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1348.6,0.16,123,DC Trosa,10/12/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,21.63,0.11,7,DC Trosa,10/12/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,49.36,4.7,8,DC Trosa,10/12/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
7639.5,230.7,157,87,DC Trosa,10/12/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,876.66,1255,6,DC Trosa,10/12/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,305.7,156.89,5,DC Trosa,10/12/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
6812,502.71,112.5,4,DC Trosa,10/9/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,26.79,0.65,90,DC Trosa,10/9/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,312.82,70,43,DC Trosa,10/9/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,41.11,0.76,43,DC Trosa,10/9/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,402.03,112.5,33,DC Trosa,10/9/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,5691.6,1836,3,MC Flen,10/9/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,Scan Global Logistics,DAP
6812,1634.07,11.34,7,DC Trosa,10/8/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,5691.6,5.67,9,DC Trosa,10/8/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1107.36,0.19,9,DC Trosa,10/8/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2034.07,0.21,6,DC Trosa,10/8/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1080.07,794,123,DC Trosa,10/8/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,5666.8,0.49,66,DC Trosa,10/8/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,1268.85,19.94,7,DC Trosa,10/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1534.07,56.25,7,DC Trosa,10/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1015.08,0.2,43.23,DC Trosa,10/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,5685.4,6.75,21,DC Trosa,10/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,5697.8,0.21,34,DC Trosa,10/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1222.71,0.15,21,DC Trosa,10/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2007.09,213,34,DC Trosa,10/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1314.99,43,1,DC Trosa,10/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1153.5,0.75,43,DC Trosa,10/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1771.27,4.32,32,DC Trosa,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,2076.3,0.41,45,DC Trosa,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1014.17,0.59,43,DC Trosa,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2260.86,4.3,33,DC Trosa,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,3968.04,54,22,DC Trosa,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1156.97,153,34,DC Trosa,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1186.37,0.42,45,DC Trosa,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,3927.1,0.73,6,DC Trosa,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1331.27,8.25,66,DC Trosa,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,2399.28,1836,7,MC Flen,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,Scan Global Logistics,DAP
6812,5697.8,61,6,DC Trosa,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",43143,US,air,TNT,DAP
6812,1054.99,300,5,MC Flen,10/6/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,5778.4,8.38,4,DC Trosa,10/5/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1334,204,3,DC Trosa,10/5/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,3023.49,119,7,DC Trosa,10/5/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
7639.5,1181.37,341,45,DC Trosa,10/5/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1599.67,1478.5,123,DC Trosa,10/5/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1663.75,528.6,56,DC Trosa,10/5/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,8872.5,528,7,DC Trosa,10/5/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1157.43,6.8,8,DC Trosa,10/5/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
6812,1181.05,3.61,9,DC Trosa,10/2/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1754.55,19,87,DC Trosa,10/2/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1010.49,0.3,6,DC Trosa,10/2/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1747.95,167,5,DC Trosa,10/2/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1984.16,994,4,DC Trosa,10/2/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2026.87,0.62,3,DC Trosa,10/2/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1629.85,0.13,6,DC Trosa,10/2/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,1742.07,14.47,90,DC Trosa,10/1/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,2124.2,230,5,DC Trosa,10/1/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2087,4.82,43,DC Trosa,10/1/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1376.55,61,21,DC Trosa,10/1/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1386.07,0.17,34,DC Trosa,10/1/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,1440.88,13.6,21,DC Trosa,10/1/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1062.95,7.42,32,DC Trosa,10/1/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1015.7,17,45,DC Trosa,10/1/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1952.19,0.36,43,DC Trosa,10/1/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1086.35,5.655,33,DC Trosa,9/30/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1190,37,66,DC Trosa,9/30/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,1454.49,1.9,7,DC Trosa,9/30/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,5087,0.2,6,DC Trosa,9/30/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1417.26,1.5,5,DC Trosa,9/30/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1747.95,363,3,DC Trosa,9/30/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1106.89,5.6,7,DC Trosa,9/30/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1393.64,0.33,45,DC Trosa,9/29/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1280.69,389,9,DC Trosa,9/29/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1015.7,0.12,87,DC Trosa,9/29/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1358.39,286.5,6,DC Trosa,9/29/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1985.16,2.88,5,DC Trosa,9/29/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1650.81,0.21,5,DC Trosa,9/29/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1670.61,0.83,21,DC Trosa,9/29/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1152.19,144,34,MC Flen,9/29/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1733.52,0.415,21,DC Trosa,9/28/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1985.16,0.42,1,DC Trosa,9/28/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1269.85,126,43,DC Trosa,9/28/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1137.04,0.15,45,DC Trosa,9/28/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1400.8,1.07,43,DC Trosa,9/28/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1329.27,4.2,33,DC Trosa,9/28/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,1316.45,281,45,DC Trosa,9/28/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
7639.5,1353.73,634.2,66,DC Trosa,9/28/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
6812,2678,1828,5,MC Flen,9/28/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,Scan Global Logistics,DAP
7639.5,3967.99,683,3,DC Trosa,9/28/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1304.8,2103,123,DC Trosa,9/28/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
6812,1938.56,6.7,56,DC Trosa,9/25/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1864,136,7,DC Trosa,9/25/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1174.2,0.47,9,DC Trosa,9/25/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,1915.8,157,6,DC Trosa,9/25/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1182.48,1.82,5,DC Trosa,9/25/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1026.37,0.26,3,DC Trosa,9/24/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1432.95,75,6,DC Trosa,9/24/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1071.2,0.32,90,DC Trosa,9/24/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1922.25,199.03,21,DC Trosa,9/24/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1342.08,0.16,21,DC Trosa,9/24/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2060,16.605,34,DC Trosa,9/23/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1158.01,0.7,45,DC Trosa,9/23/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2472,0.2,43,DC Trosa,9/23/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1648,166,34,DC Trosa,9/23/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1146.36,428.1,45,DC Trosa,9/23/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1272.18,0.34,66,DC Trosa,9/22/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1092.77,184,7,DC Trosa,9/22/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,5397.2,1.3,5,DC Trosa,9/22/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1158.01,152,3,DC Trosa,9/22/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1531.5,0.78,45,DC Trosa,9/22/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1153.6,126,123,DC Trosa,9/21/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1076.46,2.06,56,DC Trosa,9/21/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1400.33,102,87,DC Trosa,9/21/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
7639.5,1050.6,2100.5,90,DC Trosa,9/21/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1277.2,172.5,5,DC Trosa,9/21/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
6812,2961.43,0.13,43,DC Trosa,9/18/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1519.16,84.5,21,DC Trosa,9/18/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1586.2,175.5,21,DC Trosa,9/18/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,3007.6,0.58,45,DC Trosa,9/18/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1711.39,0.75,33,DC Trosa,9/17/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,3185.11,232,66,DC Trosa,9/17/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1106.75,97.5,7,DC Trosa,9/17/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1111.41,81.5,6,DC Trosa,9/16/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1636.83,125.99,5,DC Trosa,9/16/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1648,7.05,7,DC Trosa,9/16/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1290.82,1834,5,MC Flen,9/16/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,Scan Global Logistics,DAP
6812,1320,0.4,34,DC Trosa,9/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1039.18,2.22,43,DC Trosa,9/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,2018.8,174.5,45,DC Trosa,9/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1060.15,344.5,43,DC Trosa,9/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2657.4,0.14,33,DC Trosa,9/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,3315.59,4.95,5,DC Trosa,9/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,2080.6,2.8,7,DC Trosa,9/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1759.15,1838,5,MC Flen,9/15/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,Scan Global Logistics,DAP
6812,1181.31,98,3,DC Trosa,9/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2875.22,23.4,21,DC Trosa,9/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,2039.4,33,12,DC Trosa,9/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
7639.5,1563.43,711.85,11.23,DC Trosa,9/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,2760.4,2807,43.23,DC Trosa,9/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1339.75,3356,23.45,DC Trosa,9/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1631,73.48,3.4,DC Trosa,9/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
7639.5,1421.4,1.7,64.3,DC Trosa,9/14/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,sea,DSV,CIF
6812,1500.52,19.55,58.6,DC Trosa,9/11/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1514.5,65,33.3,DC Trosa,9/11/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1689.2,0.705,21,DC Trosa,9/11/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2455.82,406,34,DC Trosa,9/11/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1206.94,1.2,21,DC Trosa,9/11/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,Scan Global Logistics,DAP
6812,1731.19,13.68,43,DC Trosa,9/11/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1977.6,1.99,45,DC Trosa,9/11/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1011.22,0.93,43,DC Trosa,9/10/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1826.72,81.6,6,DC Trosa,9/10/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1316.45,0.651,3,DC Trosa,9/10/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,2094.67,2.71,7,DC Trosa,9/10/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,2996,61.936,45,DC Trosa,9/9/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,2253.11,0.22,123,DC Trosa,9/9/2020,AB EXTON AMDC,"EXTON,PA",19320,US,air,DHL,DAP
6812,1139.37,305,7,DC Trosa,9/9/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1342.08,4.4,8,DC Trosa,9/9/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,3089.58,83,87,DC Trosa,9/9/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,2173.89,0.99,6,DC Trosa,9/8/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,4256.91,170,5,DC Trosa,9/8/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1351.4,0.6,4,MC Flen,9/8/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,DHL,DAP
6812,1453.92,254.4,3,DC Trosa,9/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
6812,1847.69,2.2,6,DC Trosa,9/7/2020,AB Greenwood AMDC,"GREENWOOD, IN",46143,US,air,TNT,DAP
